id,id_productor,compra_venta,articulos,TIPO ARTICULO,nombre_esp,nombre_len,lugar_obtencion,lugar_modif,frecuencia,frecuencia_modif,comentarios,created_at,updated_at,Freq_anual
938,78,VENTA,CARNE,Non,CARNE DE BORREGO,THUMGO GA DETI,los animales son propios de la casa,DE SU GANADO PROPIO,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 03:57,0.1424
939,78,VENTA,CARNE,Non,CARNE DE POLLO ,THUMGO GA ONI,estos animales son propios de la casa,DE SU GANADO PROPIO,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 03:59,0.1424
940,79,COMPRA,PLANTAS,Non,QUELITE,XITHÄ,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 21:43,0.1424
941,79,COMPRA,PLANTAS Y FRUTOS,Non,NOPALES,XÄT´Ä,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 21:43,0.1424
942,79,COMPRA,RAÍCES,Non,CEBOLLA,DÄNXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 21:44,0.1424
943,79,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,´ÑI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 21:45,0.1424
944,79,COMPRA,PLANTAS Y FRUTOS,Non,JITOMATE,DO DIMAXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 21:47,0.1424
945,79,COMPRA,RAÍCES,Non,PAPA,PAPA,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 21:47,0.1424
946,79,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,DO DIMAXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 21:48,0.1424
947,79,COMPRA,PLANTAS Y FRUTOS,Non,EJOTES ,NKA´AMI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 21:49,0.1424
948,79,COMPRA,PLANTAS Y FRUTOS,Non,CALABAZA,MUU,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 21:59,0.1424
949,79,COMPRA,RAÍCES,Non,CEBOLLA,DÄNXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 21:59,0.1424
950,79,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,DO DIMAXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 22:00,0.1424
951,79,COMPRA,PLANTAS Y FRUTOS,Non,JITOMATE,DO DIMAXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 22:01,0.1424
952,79,COMPRA,SEMILLAS ,Non,ARROZ,ARRO,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 22:01,0.1424
953,79,COMPRA,SEMILLAS ,Non,LENTEJAS,LENTEHA,M,OTROS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 22:02,0.1424
954,79,COMPRA,CARNE,Non,CARNE DE RES,NGONFANI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 22:03,0.1424
955,79,VENTA,SEMILLAS ,Non,FRIJOL ,JUU,DE LO QUE SE OBTIENE DE LA PRODUCCIÓN,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE LLEVA A VENDER 50(50 KG) CUARTILLOS DE FRIJOL  ,03/05/2018 15:27,27/07/2017 22:04,0.1424
958,80,COMPRA,PLANTAS Y FRUTOS,Non,JITOMATE,DO DIMAXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 23:12,0.1424
959,80,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,´ÑI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 23:14,0.1424
960,80,COMPRA,RAÍCES,Non,CEBOLLA,DÄNXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 23:14,0.1424
961,80,COMPRA,PLANTAS Y FRUTOS,Non,EJOTES ,NKA´AMI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 23:15,0.1424
962,80,COMPRA,PLANTAS Y FRUTOS,Non,COLIFLOR,NKA´AMI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 23:15,0.1424
963,80,COMPRA,PLANTAS Y FRUTOS,Non,BROCOLI,NKA´AMI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 23:16,0.1424
964,80,COMPRA,SEMILLAS ,Non,LENTEJAS,LENTEHA,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 23:16,0.1424
965,80,COMPRA,SEMILLAS ,Non,ARROZ,ARRO,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 23:17,0.1424
967,80,COMPRA,CARNE,Non,CARNE DE POLLO ,NGO DEGA ONI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 23:19,0.1424
968,80,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 23:19,0.1424
969,80,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES CHIPOTLES,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,27/07/2017 23:20,0.1424
970,80,VENTA,SEMILLAS ,Non,FRIJOL ,JUU,DE LA MILPA,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE LLEVA A VENDER DE 10 A 20 CUARTILLOS DE FRIJOL ,03/05/2018 15:27,27/07/2017 23:22,0.1424
971,81,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,LANDO,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 00:07,0.1424
972,81,COMPRA,PLANTAS Y FRUTOS,Non,ROMERO, DIGDONI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 00:08,0.1424
973,81,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,´ÑI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 00:08,0.1424
974,81,COMPRA,RAÍCES,Non,ZANAHORIA ,ZANORIA,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 00:09,0.1424
975,81,COMPRA,PLANTAS Y FRUTOS,Non,EJOTES ,NKA´AMI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 00:09,0.1424
976,81,COMPRA,RAÍCES,Non,RABANO ,NKA´AMI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 00:10,0.1424
977,81,COMPRA,PLANTAS Y FRUTOS,Non,LECHUGA ,NKA´AMI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 00:11,0.1424
978,81,COMPRA,PLANTAS Y FRUTOS,Non,COL,NKA´AMI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 00:11,0.1424
979,81,COMPRA,PLANTAS Y FRUTOS,Non,JITOMATE, DO DIMAXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 00:12,0.1424
980,81,COMPRA,RAÍCES,Non,AJO ,AXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 00:12,0.1424
981,80,COMPRA,RAÍCES,Non,CEBOLLA,DÄNXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 00:13,0.1424
982,81,COMPRA,SEMILLAS ,Non,FRIJOL ,JUU,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 01:04,0.1424
983,81,COMPRA,SEMILLAS ,Non,ARROZ ,ARRO,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 01:07,0.1424
984,81,COMPRA,SEMILLAS ,Non,GARBANZO,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 01:08,0.1424
985,81,COMPRA,CARNE,Non,CARNE DE RES,NGONFANI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 01:11,0.1424
986,81,COMPRA,CARNE,Non,CARNE DE POLLO , NGO DEGA ONI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 01:12,0.1424
987,81,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES CHIPOTLES,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 01:13,0.1424
988,81,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,CHILES EN VINAGRE ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 01:13,0.1424
989,81,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 01:14,0.1424
990,81,COMPRA,SEMILLAS ,Non,ARROZ,ARRO,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 01:14,0.1424
991,81,VENTA,SEMILLAS ,Non,FRIJOL ,JUU,MILPA,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE LLEVA A VENDER 25 CUARTILLOS DE FRIJOL ,03/05/2018 15:27,28/07/2017 01:15,0.1424
992,81,COMPRA,BEBIDAS ,Non,PULQUE,SE´I,SE OBTIENE DEL MAGUEY QUE SE ENCUENTRA EN EL MONTE,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE LLEVA A VENDER DE 10 A 15 LITROS DE PULQUE ,03/05/2018 15:27,28/07/2017 01:16,0.1424
993,82,COMPRA,PLANTAS Y FRUTOS,Non,JITOMATE,DO DIMAXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:38,0.1424
994,82,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,´ÑI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:39,0.1424
995,82,COMPRA,RAÍCES,Non,CEBOLLA,DÄNXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:39,0.1424
996,82,COMPRA,RAÍCES,Non,ZANAHORIA, ZANORIA,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:40,0.1424
997,82,COMPRA,PLANTAS Y FRUTOS,Non,EJOTES ,NKA´AMI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:40,0.1424
998,82,COMPRA,PLANTAS Y FRUTOS,FRUTOS,MANGO,PENI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:41,0.1424
999,82,COMPRA,PLANTAS Y FRUTOS,Non,SANDIA ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:41,0.1424
1000,82,COMPRA,PLANTAS Y FRUTOS,Non,MELÓN,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:42,0.1424
1001,82,COMPRA,PLANTAS Y FRUTOS,FRUTOS,PERAS,PENI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:43,0.1424
1002,82,COMPRA,SEMILLAS ,Non,LENTEJAS,LENTEHA,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:43,0.1424
1003,82,COMPRA,SEMILLAS ,Non,ARROZ ,ARRO,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:44,0.1424
1004,82,COMPRA,SEMILLAS ,Non,GARBANZO,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:44,0.1424
1005,82,COMPRA,SEMILLAS ,Non,ALPISTE,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:44,0.1424
1006,82,COMPRA,BEBIDAS ,Non,PULQUE,SE´I,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA 1 O 2 LITROS NADA MÁS PARA PROBAR,03/05/2018 15:27,28/07/2017 03:45,0.1424
1007,82,COMPRA,CARNE,Non,CARNE DE RES,NGONFANI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  , SE COMPRA 1 KG,03/05/2018 15:27,28/07/2017 03:47,0.1424
1008,82,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:47,0.1424
1009,82,VENTA,SEMILLAS ,Non,PEPITAS ,NDAMU,DE LA MILPA,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:50,0.1424
1010,82,VENTA,SEMILLAS ,Non,GIRASOL,,DE LA MILPA,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:51,0.1424
1011,82,VENTA,ALIMENTOS PREPARADOS ,Non,CHILES EN VINAGRE CON NOPALES,,SE PREPARA EN LA CASA,SE ELABORA EN CASA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:52,0.1424
1012,82,VENTA,BEBIDAS ,Non,AGUA DE FRUTAS , DEHE DEGA K´ÄHÄ ,LA FRUTA SE OBTIENE DEL MONTE Y SE PREPARA EN CASA,DEL MONTE,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:53,0.1424
1013,82,VENTA,BEBIDAS ,Non,AGUA DE FRUTAS , DEHE DEGA IXCÄHÄ,LA FRUTA SE OBTIENE DEL MONTE Y SE PREPARA EN CASA,DEL MONTE,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:54,0.1424
1014,82,VENTA,CARNE,Non,CARNE DE CHIVO,NGO DEGA NGUÑO,LOS ANIMALES SON PROPIOS DE LA CASA,DE SU GANADO PROPIO,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:55,0.1424
1015,82,VENTA,CARNE,Non,CARNE DE PUERCO,NGO´PTSUDI ,LOS ANIMALES SON PROPIOS DE LA CASA,DE SU GANADO PROPIO,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:57,0.1424
1016,82,VENTA,CARNE,Non,CARNE DE BORREGO, THUMGO GÄ DETI ,LOS ANIMALES SON PROPIOS DE LA CASA,DE SU GANADO PROPIO,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:58,0.1424
1017,82,VENTA,CARNE,Non,CARNE DE POLLO , NGO DEGA ONI,LOS ANIMALES SON PROPIOS DE LA CASA,DE SU GANADO PROPIO,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 03:59,0.1424
1018,83,COMPRA,PLANTAS Y FRUTOS,Non,JITOMATE, DO DIMAXI,m,OTROS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:06,0.1424
1019,83,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  , ´ÑI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:06,0.1424
1020,83,COMPRA,RAÍCES,Non,CEBOLLA, DÄNXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:07,0.1424
1021,83,COMPRA,PLANTAS Y FRUTOS,Non,EJOTES ,NKA´AMI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:07,0.1424
1022,83,COMPRA,PLANTAS Y FRUTOS,Non,COLIFLOR,NKA´AMI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:08,0.1424
1023,83,COMPRA,PLANTAS Y FRUTOS,Non,BROCOLI,NKA´AMI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:09,0.1424
1024,83,COMPRA,PLANTAS Y FRUTOS,Non,LECHUGA ,NKA´AMI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:09,0.1424
1025,83,COMPRA,PLANTAS Y FRUTOS,Non,CALABAZA ,MUU,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:10,0.1424
1026,83,COMPRA,RAÍCES,Non,AJO ,AXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:11,0.1424
1027,83,COMPRA,RAÍCES,Non,ZANAHORIA, ZANORIA,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:11,0.1424
1028,83,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,DO DIMAXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:12,0.1424
1029,83,COMPRA,SEMILLAS ,Non,LENTEJAS,LENTEHA ,m,OTROS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:13,0.1424
1030,83,COMPRA,SEMILLAS ,Non,ARROZ, ARRO,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:13,0.1424
1031,83,COMPRA,SEMILLAS ,Non,GARBANZO,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:14,0.1424
1032,83,COMPRA,BEBIDAS ,Non,PULQUE,SE´I ,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA 1 LITRO,03/05/2018 15:27,28/07/2017 21:16,0.1424
1033,83,COMPRA,CARNE,Non,CARNE DE POLLO ,NGO DEGA ONI ,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:17,0.1424
1034,83,COMPRA,CARNE,Non,CARNE DE RES,NGONFANI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:18,0.1424
1035,83,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 21:18,0.1424
1036,83,VENTA,SEMILLAS ,Non,FRIJOL ,JUU,se obtiene de la producción de la milpa,EN LA MILPA,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE LLEVA A VENDER DE 20 A 30 CUARTILLOS DE FRIJOL ,03/05/2018 15:27,28/07/2017 21:19,0.1424
1037,84,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,LANDO,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE LLEGA A COMPRAR 1 O 2 PESOS,03/05/2018 15:27,28/07/2017 22:56,0.1424
1038,84,COMPRA,PLANTAS Y FRUTOS,Non,ROMERO, DIGDONI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA UN MANOJITO,03/05/2018 15:27,28/07/2017 22:56,0.1424
1039,84,COMPRA,RAÍCES,Non,CEBOLLA,DÄNXI,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA ½  O SOLO 3 PIEZAS,03/05/2018 15:27,28/07/2017 22:57,0.1424
1040,84,COMPRA,RAÍCES,Non,ZANAHORIA,ZANORIA,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  , SE COMPRA 3 PIEZAS,03/05/2018 15:27,28/07/2017 22:58,0.1424
1041,84,COMPRA,PLANTAS Y FRUTOS,Non,EJOTES ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA MUY POCO ,03/05/2018 15:27,28/07/2017 22:58,0.1424
1042,84,COMPRA,PLANTAS Y FRUTOS,Non,LECHUGA ,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SOLO SE COMPRA 1 PIEZA,03/05/2018 15:27,28/07/2017 22:59,0.1424
1043,84,COMPRA,RAÍCES,Non,PAPA,PAPA,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  , SE COMPRA 1 KILOGRAMO,03/05/2018 15:27,28/07/2017 23:00,0.1424
1044,84,COMPRA,PLANTAS Y FRUTOS,Non,COL,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  , SE COMPRA SOLO 1 PIEZA,03/05/2018 15:27,28/07/2017 23:00,0.1424
1045,84,COMPRA,PLANTAS Y FRUTOS,Non,BROCOLI,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,SE COMPRA SOLO 1 PIEZA,03/05/2018 15:27,28/07/2017 23:01,0.1424
1046,84,COMPRA,SEMILLAS ,Non,LENTEJAS,LENTEHA,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 23:01,0.1424
1047,84,COMPRA,SEMILLAS ,Non,ARROZ  ,ARRO,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 23:02,0.1424
1048,84,COMPRA,SEMILLAS ,Non,GARBANZO,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 23:02,0.1424
1049,84,COMPRA,SEMILLAS ,Non,ALVERJÓN,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 23:03,0.1424
1050,84,COMPRA,ALIMENTOS PREPARADOS ,Non,BARBACOA DE POLLO,,MERCADO,EN EL MERCADO O TIANGUIS,1 VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,28/07/2017 23:03,0.1424
